author,temp,steps,paid_monney,created_at
Taro Yamada,19.0,20,11,2025-06-28 00:00:00
Hanako Sato,19.0,13,7,2025-06-28 00:00:00
Jiro Suzuki,19.0,50,11,2025-06-28 00:00:00
Yoshiko Watanabe,19.0,7,11,2025-06-28 00:00:00
Taro Yamada,18.6,24,12,2025-06-28 01:00:00
Hanako Sato,18.6,26,10,2025-06-28 01:00:00
Jiro Suzuki,18.6,72,12,2025-06-28 01:00:00
Yoshiko Watanabe,18.6,29,26,2025-06-28 01:00:00
Taro Yamada,16.4,48,27,2025-06-28 02:00:00
Hanako Sato,16.4,51,19,2025-06-28 02:00:00
Jiro Suzuki,16.4,84,23,2025-06-28 02:00:00
Yoshiko Watanabe,16.4,57,29,2025-06-28 02:00:00
Taro Yamada,18.1,59,39,2025-06-28 03:00:00
Hanako Sato,18.1,69,28,2025-06-28 03:00:00
Jiro Suzuki,18.1,112,23,2025-06-28 03:00:00
Yoshiko Watanabe,18.1,75,31,2025-06-28 03:00:00
Taro Yamada,17.9,62,53,2025-06-28 04:00:00
Hanako Sato,17.9,96,41,2025-06-28 04:00:00
Jiro Suzuki,17.9,141,26,2025-06-28 04:00:00
Yoshiko Watanabe,17.9,84,32,2025-06-28 04:00:00
Taro Yamada,18.0,78,62,2025-06-28 05:00:00
Hanako Sato,18.0,124,51,2025-06-28 05:00:00
Jiro Suzuki,18.0,152,35,2025-06-28 05:00:00
Yoshiko Watanabe,18.0,101,38,2025-06-28 05:00:00
Taro Yamada,18.4,82,65,2025-06-28 06:00:00
Hanako Sato,18.4,150,66,2025-06-28 06:00:00
Jiro Suzuki,18.4,156,46,2025-06-28 06:00:00
Yoshiko Watanabe,18.4,146,50,2025-06-28 06:00:00
Taro Yamada,20.7,707,67,2025-06-28 07:00:00
Hanako Sato,20.7,431,77,2025-06-28 07:00:00
Jiro Suzuki,20.7,535,49,2025-06-28 07:00:00
Yoshiko Watanabe,20.7,528,66,2025-06-28 07:00:00
Taro Yamada,19.9,917,81,2025-06-28 08:00:00
Hanako Sato,19.9,1117,94,2025-06-28 08:00:00
Jiro Suzuki,19.9,1277,54,2025-06-28 08:00:00
Yoshiko Watanabe,19.9,578,81,2025-06-28 08:00:00
Taro Yamada,22.4,1536,83,2025-06-28 09:00:00
Hanako Sato,22.4,1766,99,2025-06-28 09:00:00
Jiro Suzuki,22.4,1405,67,2025-06-28 09:00:00
Yoshiko Watanabe,22.4,1005,89,2025-06-28 09:00:00
Taro Yamada,21.8,1807,99,2025-06-28 10:00:00
Hanako Sato,21.8,1817,113,2025-06-28 10:00:00
Jiro Suzuki,21.8,1573,86,2025-06-28 10:00:00
Yoshiko Watanabe,21.8,1374,100,2025-06-28 10:00:00
Taro Yamada,24.7,1982,116,2025-06-28 11:00:00
Hanako Sato,24.7,2570,126,2025-06-28 11:00:00
Jiro Suzuki,24.7,2539,115,2025-06-28 11:00:00
Yoshiko Watanabe,24.7,2099,118,2025-06-28 11:00:00
Taro Yamada,26.0,2082,182,2025-06-28 12:00:00
Hanako Sato,26.0,3370,196,2025-06-28 12:00:00
Jiro Suzuki,26.0,2761,165,2025-06-28 12:00:00
Yoshiko Watanabe,26.0,2530,186,2025-06-28 12:00:00
Taro Yamada,26.5,2856,251,2025-06-28 13:00:00
Hanako Sato,26.5,4223,256,2025-06-28 13:00:00
Jiro Suzuki,26.5,3397,227,2025-06-28 13:00:00
Yoshiko Watanabe,26.5,2601,237,2025-06-28 13:00:00
Taro Yamada,26.8,3169,280,2025-06-28 14:00:00
Hanako Sato,26.8,4403,298,2025-06-28 14:00:00
Jiro Suzuki,26.8,4334,271,2025-06-28 14:00:00
Yoshiko Watanabe,26.8,3371,269,2025-06-28 14:00:00
Taro Yamada,28.1,3524,310,2025-06-28 15:00:00
Hanako Sato,28.1,4807,337,2025-06-28 15:00:00
Jiro Suzuki,28.1,4530,318,2025-06-28 15:00:00
Yoshiko Watanabe,28.1,3635,314,2025-06-28 15:00:00
Taro Yamada,26.5,4045,345,2025-06-28 16:00:00
Hanako Sato,26.5,5737,377,2025-06-28 16:00:00
Jiro Suzuki,26.5,4632,347,2025-06-28 16:00:00
Yoshiko Watanabe,26.5,3933,348,2025-06-28 16:00:00
Taro Yamada,25.5,4567,371,2025-06-28 17:00:00
Hanako Sato,25.5,5871,412,2025-06-28 17:00:00
Jiro Suzuki,25.5,4947,379,2025-06-28 17:00:00
Yoshiko Watanabe,25.5,4286,387,2025-06-28 17:00:00
Taro Yamada,24.2,4825,463,2025-06-28 18:00:00
Hanako Sato,24.2,6039,502,2025-06-28 18:00:00
Jiro Suzuki,24.2,4993,454,2025-06-28 18:00:00
Yoshiko Watanabe,24.2,4665,475,2025-06-28 18:00:00
Taro Yamada,25.9,4827,548,2025-06-28 19:00:00
Hanako Sato,25.9,6328,605,2025-06-28 19:00:00
Jiro Suzuki,25.9,5220,541,2025-06-28 19:00:00
Yoshiko Watanabe,25.9,4781,567,2025-06-28 19:00:00
Taro Yamada,24.2,5309,626,2025-06-28 20:00:00
Hanako Sato,24.2,6905,706,2025-06-28 20:00:00
Jiro Suzuki,24.2,5412,619,2025-06-28 20:00:00
Yoshiko Watanabe,24.2,5078,649,2025-06-28 20:00:00
Taro Yamada,23.2,5492,663,2025-06-28 21:00:00
Hanako Sato,23.2,7028,747,2025-06-28 21:00:00
Jiro Suzuki,23.2,5833,658,2025-06-28 21:00:00
Yoshiko Watanabe,23.2,5106,677,2025-06-28 21:00:00
Taro Yamada,19.7,5524,694,2025-06-28 22:00:00
Hanako Sato,19.7,7039,797,2025-06-28 22:00:00
Jiro Suzuki,19.7,5844,685,2025-06-28 22:00:00
Yoshiko Watanabe,19.7,5133,711,2025-06-28 22:00:00
Taro Yamada,19.1,5541,735,2025-06-28 23:00:00
Hanako Sato,19.1,7070,838,2025-06-28 23:00:00
Jiro Suzuki,19.1,5859,728,2025-06-28 23:00:00
Yoshiko Watanabe,19.1,5166,748,2025-06-28 23:00:00
Taro Yamada,19.7,42,15,2025-06-29 00:00:00
Hanako Sato,19.7,3,6,2025-06-29 00:00:00
Jiro Suzuki,19.7,40,15,2025-06-29 00:00:00
Yoshiko Watanabe,19.7,42,5,2025-06-29 00:00:00
Taro Yamada,16.4,88,16,2025-06-29 01:00:00
Hanako Sato,16.4,53,18,2025-06-29 01:00:00
Jiro Suzuki,16.4,53,26,2025-06-29 01:00:00
Yoshiko Watanabe,16.4,66,9,2025-06-29 01:00:00
Taro Yamada,18.2,97,17,2025-06-29 02:00:00
Hanako Sato,18.2,102,33,2025-06-29 02:00:00
Jiro Suzuki,18.2,96,30,2025-06-29 02:00:00
Yoshiko Watanabe,18.2,83,21,2025-06-29 02:00:00
Taro Yamada,17.2,145,17,2025-06-29 03:00:00
Hanako Sato,17.2,125,48,2025-06-29 03:00:00
Jiro Suzuki,17.2,127,38,2025-06-29 03:00:00
Yoshiko Watanabe,17.2,129,33,2025-06-29 03:00:00
Taro Yamada,16.1,175,29,2025-06-29 04:00:00
Hanako Sato,16.1,150,59,2025-06-29 04:00:00
Jiro Suzuki,16.1,157,50,2025-06-29 04:00:00
Yoshiko Watanabe,16.1,174,36,2025-06-29 04:00:00
Taro Yamada,17.2,191,40,2025-06-29 05:00:00
Hanako Sato,17.2,179,72,2025-06-29 05:00:00
Jiro Suzuki,17.2,185,52,2025-06-29 05:00:00
Yoshiko Watanabe,17.2,223,38,2025-06-29 05:00:00
Taro Yamada,18.1,196,44,2025-06-29 06:00:00
Hanako Sato,18.1,218,73,2025-06-29 06:00:00
Jiro Suzuki,18.1,228,64,2025-06-29 06:00:00
Yoshiko Watanabe,18.1,224,48,2025-06-29 06:00:00
Taro Yamada,20.4,338,56,2025-06-29 07:00:00
Hanako Sato,20.4,663,84,2025-06-29 07:00:00
Jiro Suzuki,20.4,454,64,2025-06-29 07:00:00
Yoshiko Watanabe,20.4,314,62,2025-06-29 07:00:00
Taro Yamada,21.3,875,60,2025-06-29 08:00:00
Hanako Sato,21.3,931,101,2025-06-29 08:00:00
Jiro Suzuki,21.3,955,77,2025-06-29 08:00:00
Yoshiko Watanabe,21.3,322,78,2025-06-29 08:00:00
Taro Yamada,21.6,1487,64,2025-06-29 09:00:00
Hanako Sato,21.6,1239,104,2025-06-29 09:00:00
Jiro Suzuki,21.6,1736,87,2025-06-29 09:00:00
Yoshiko Watanabe,21.6,476,92,2025-06-29 09:00:00
Taro Yamada,22.8,2408,83,2025-06-29 10:00:00
Hanako Sato,22.8,1559,124,2025-06-29 10:00:00
Jiro Suzuki,22.8,1973,95,2025-06-29 10:00:00
Yoshiko Watanabe,22.8,509,93,2025-06-29 10:00:00
Taro Yamada,25.3,2646,111,2025-06-29 11:00:00
Hanako Sato,25.3,1754,139,2025-06-29 11:00:00
Jiro Suzuki,25.3,2031,115,2025-06-29 11:00:00
Yoshiko Watanabe,25.3,1224,115,2025-06-29 11:00:00
Taro Yamada,24.8,2870,160,2025-06-29 12:00:00
Hanako Sato,24.8,1833,198,2025-06-29 12:00:00
Jiro Suzuki,24.8,2846,174,2025-06-29 12:00:00
Yoshiko Watanabe,24.8,1694,159,2025-06-29 12:00:00
Taro Yamada,26.3,3219,219,2025-06-29 13:00:00
Hanako Sato,26.3,2227,249,2025-06-29 13:00:00
Jiro Suzuki,26.3,3234,228,2025-06-29 13:00:00
Yoshiko Watanabe,26.3,2277,221,2025-06-29 13:00:00
Taro Yamada,26.1,3414,257,2025-06-29 14:00:00
Hanako Sato,26.1,2362,269,2025-06-29 14:00:00
Jiro Suzuki,26.1,3998,254,2025-06-29 14:00:00
Yoshiko Watanabe,26.1,2676,244,2025-06-29 14:00:00
Taro Yamada,26.7,4395,298,2025-06-29 15:00:00
Hanako Sato,26.7,3116,305,2025-06-29 15:00:00
Jiro Suzuki,26.7,4074,287,2025-06-29 15:00:00
Yoshiko Watanabe,26.7,3023,263,2025-06-29 15:00:00
Taro Yamada,25.9,4677,341,2025-06-29 16:00:00
Hanako Sato,25.9,3399,325,2025-06-29 16:00:00
Jiro Suzuki,25.9,4133,315,2025-06-29 16:00:00
Yoshiko Watanabe,25.9,3867,297,2025-06-29 16:00:00
Taro Yamada,26.1,4842,384,2025-06-29 17:00:00
Hanako Sato,26.1,3625,364,2025-06-29 17:00:00
Jiro Suzuki,26.1,4553,347,2025-06-29 17:00:00
Yoshiko Watanabe,26.1,4142,331,2025-06-29 17:00:00
Taro Yamada,27.2,5036,488,2025-06-29 18:00:00
Hanako Sato,27.2,3939,458,2025-06-29 18:00:00
Jiro Suzuki,27.2,5052,433,2025-06-29 18:00:00
Yoshiko Watanabe,27.2,4477,421,2025-06-29 18:00:00
Taro Yamada,26.0,5226,578,2025-06-29 19:00:00
Hanako Sato,26.0,4183,547,2025-06-29 19:00:00
Jiro Suzuki,26.0,5250,523,2025-06-29 19:00:00
Yoshiko Watanabe,26.0,4780,516,2025-06-29 19:00:00
Taro Yamada,23.3,5774,662,2025-06-29 20:00:00
Hanako Sato,23.3,4536,636,2025-06-29 20:00:00
Jiro Suzuki,23.3,5584,617,2025-06-29 20:00:00
Yoshiko Watanabe,23.3,5001,598,2025-06-29 20:00:00
Taro Yamada,21.5,6104,707,2025-06-29 21:00:00
Hanako Sato,21.5,5039,663,2025-06-29 21:00:00
Jiro Suzuki,21.5,5889,658,2025-06-29 21:00:00
Yoshiko Watanabe,21.5,5002,637,2025-06-29 21:00:00
Taro Yamada,20.8,6137,735,2025-06-29 22:00:00
Hanako Sato,20.8,5052,684,2025-06-29 22:00:00
Jiro Suzuki,20.8,5936,682,2025-06-29 22:00:00
Yoshiko Watanabe,20.8,5003,674,2025-06-29 22:00:00
Taro Yamada,20.2,6187,765,2025-06-29 23:00:00
Hanako Sato,20.2,5076,717,2025-06-29 23:00:00
Jiro Suzuki,20.2,5936,723,2025-06-29 23:00:00
Yoshiko Watanabe,20.2,5004,695,2025-06-29 23:00:00
Taro Yamada,19.4,11,6,2025-06-30 00:00:00
Hanako Sato,19.4,47,1,2025-06-30 00:00:00
Jiro Suzuki,19.4,23,3,2025-06-30 00:00:00
Yoshiko Watanabe,19.4,19,10,2025-06-30 00:00:00
Taro Yamada,16.9,12,16,2025-06-30 01:00:00
Hanako Sato,16.9,59,14,2025-06-30 01:00:00
Jiro Suzuki,16.9,42,10,2025-06-30 01:00:00
Yoshiko Watanabe,16.9,67,21,2025-06-30 01:00:00
Taro Yamada,18.9,49,31,2025-06-30 02:00:00
Hanako Sato,18.9,86,17,2025-06-30 02:00:00
Jiro Suzuki,18.9,82,24,2025-06-30 02:00:00
Yoshiko Watanabe,18.9,73,33,2025-06-30 02:00:00
Taro Yamada,16.4,52,40,2025-06-30 03:00:00
Hanako Sato,16.4,89,30,2025-06-30 03:00:00
Jiro Suzuki,16.4,101,31,2025-06-30 03:00:00
Yoshiko Watanabe,16.4,112,34,2025-06-30 03:00:00
Taro Yamada,18.2,81,48,2025-06-30 04:00:00
Hanako Sato,18.2,91,37,2025-06-30 04:00:00
Jiro Suzuki,18.2,109,41,2025-06-30 04:00:00
Yoshiko Watanabe,18.2,155,40,2025-06-30 04:00:00
Taro Yamada,18.7,102,54,2025-06-30 05:00:00
Hanako Sato,18.7,115,52,2025-06-30 05:00:00
Jiro Suzuki,18.7,133,54,2025-06-30 05:00:00
Yoshiko Watanabe,18.7,170,47,2025-06-30 05:00:00
Taro Yamada,20.1,111,58,2025-06-30 06:00:00
Hanako Sato,20.1,143,64,2025-06-30 06:00:00
Jiro Suzuki,20.1,175,65,2025-06-30 06:00:00
Yoshiko Watanabe,20.1,191,62,2025-06-30 06:00:00
Taro Yamada,20.7,528,73,2025-06-30 07:00:00
Hanako Sato,20.7,386,74,2025-06-30 07:00:00
Jiro Suzuki,20.7,180,76,2025-06-30 07:00:00
Yoshiko Watanabe,20.7,764,80,2025-06-30 07:00:00
Taro Yamada,22.2,932,83,2025-06-30 08:00:00
Hanako Sato,22.2,430,87,2025-06-30 08:00:00
Jiro Suzuki,22.2,975,95,2025-06-30 08:00:00
Yoshiko Watanabe,22.2,888,87,2025-06-30 08:00:00
Taro Yamada,22.5,1035,103,2025-06-30 09:00:00
Hanako Sato,22.5,812,100,2025-06-30 09:00:00
Jiro Suzuki,22.5,1455,114,2025-06-30 09:00:00
Yoshiko Watanabe,22.5,1509,90,2025-06-30 09:00:00
Taro Yamada,25.0,1302,124,2025-06-30 10:00:00
Hanako Sato,25.0,1461,105,2025-06-30 10:00:00
Jiro Suzuki,25.0,1856,127,2025-06-30 10:00:00
Yoshiko Watanabe,25.0,2073,101,2025-06-30 10:00:00
Taro Yamada,23.7,1753,128,2025-06-30 11:00:00
Hanako Sato,23.7,1869,118,2025-06-30 11:00:00
Jiro Suzuki,23.7,2656,143,2025-06-30 11:00:00
Yoshiko Watanabe,23.7,2154,118,2025-06-30 11:00:00
Taro Yamada,25.8,2331,194,2025-06-30 12:00:00
Hanako Sato,25.8,2720,176,2025-06-30 12:00:00
Jiro Suzuki,25.8,3193,200,2025-06-30 12:00:00
Yoshiko Watanabe,25.8,2904,187,2025-06-30 12:00:00
Taro Yamada,26.4,3034,259,2025-06-30 13:00:00
Hanako Sato,26.4,3346,247,2025-06-30 13:00:00
Jiro Suzuki,26.4,3794,267,2025-06-30 13:00:00
Yoshiko Watanabe,26.4,3321,259,2025-06-30 13:00:00
Taro Yamada,26.8,3493,289,2025-06-30 14:00:00
Hanako Sato,26.8,3550,288,2025-06-30 14:00:00
Jiro Suzuki,26.8,4651,310,2025-06-30 14:00:00
Yoshiko Watanabe,26.8,3411,296,2025-06-30 14:00:00
Taro Yamada,26.5,4271,317,2025-06-30 15:00:00
Hanako Sato,26.5,3622,327,2025-06-30 15:00:00
Jiro Suzuki,26.5,5578,352,2025-06-30 15:00:00
Yoshiko Watanabe,26.5,3921,335,2025-06-30 15:00:00
Taro Yamada,25.8,5125,360,2025-06-30 16:00:00
Hanako Sato,25.8,4179,350,2025-06-30 16:00:00
Jiro Suzuki,25.8,5676,397,2025-06-30 16:00:00
Yoshiko Watanabe,25.8,4322,373,2025-06-30 16:00:00
Taro Yamada,27.1,5463,407,2025-06-30 17:00:00
Hanako Sato,27.1,4337,380,2025-06-30 17:00:00
Jiro Suzuki,27.1,6217,448,2025-06-30 17:00:00
Yoshiko Watanabe,27.1,4693,419,2025-06-30 17:00:00
Taro Yamada,26.7,5475,510,2025-06-30 18:00:00
Hanako Sato,26.7,4782,464,2025-06-30 18:00:00
Jiro Suzuki,26.7,6533,550,2025-06-30 18:00:00
Yoshiko Watanabe,26.7,5284,510,2025-06-30 18:00:00
Taro Yamada,24.5,5906,593,2025-06-30 19:00:00
Hanako Sato,24.5,5112,559,2025-06-30 19:00:00
Jiro Suzuki,24.5,6860,644,2025-06-30 19:00:00
Yoshiko Watanabe,24.5,5613,601,2025-06-30 19:00:00
Taro Yamada,23.4,6367,693,2025-06-30 20:00:00
Hanako Sato,23.4,5158,648,2025-06-30 20:00:00
Jiro Suzuki,23.4,7435,740,2025-06-30 20:00:00
Yoshiko Watanabe,23.4,5917,690,2025-06-30 20:00:00
Taro Yamada,21.1,6887,733,2025-06-30 21:00:00
Hanako Sato,21.1,5584,671,2025-06-30 21:00:00
Jiro Suzuki,21.1,7600,788,2025-06-30 21:00:00
Yoshiko Watanabe,21.1,5933,728,2025-06-30 21:00:00
Taro Yamada,22.2,6887,776,2025-06-30 22:00:00
Hanako Sato,22.2,5601,707,2025-06-30 22:00:00
Jiro Suzuki,22.2,7632,832,2025-06-30 22:00:00
Yoshiko Watanabe,22.2,5979,771,2025-06-30 22:00:00
Taro Yamada,19.3,6935,810,2025-06-30 23:00:00
Hanako Sato,19.3,5643,733,2025-06-30 23:00:00
Jiro Suzuki,19.3,7636,873,2025-06-30 23:00:00
Yoshiko Watanabe,19.3,6012,809,2025-06-30 23:00:00
Taro Yamada,18.5,35,11,2025-07-01 00:00:00
Hanako Sato,18.5,30,12,2025-07-01 00:00:00
Jiro Suzuki,18.5,10,4,2025-07-01 00:00:00
Yoshiko Watanabe,18.5,42,7,2025-07-01 00:00:00
Taro Yamada,17.9,39,18,2025-07-01 01:00:00
Hanako Sato,17.9,30,13,2025-07-01 01:00:00
Jiro Suzuki,17.9,50,6,2025-07-01 01:00:00
Yoshiko Watanabe,17.9,57,8,2025-07-01 01:00:00
Taro Yamada,17.5,72,30,2025-07-01 02:00:00
Hanako Sato,17.5,51,19,2025-07-01 02:00:00
Jiro Suzuki,17.5,52,20,2025-07-01 02:00:00
Yoshiko Watanabe,17.5,66,14,2025-07-01 02:00:00
Taro Yamada,18.9,100,35,2025-07-01 03:00:00
Hanako Sato,18.9,58,28,2025-07-01 03:00:00
Jiro Suzuki,18.9,79,21,2025-07-01 03:00:00
Yoshiko Watanabe,18.9,106,16,2025-07-01 03:00:00
Taro Yamada,17.7,136,49,2025-07-01 04:00:00
Hanako Sato,17.7,86,36,2025-07-01 04:00:00
Jiro Suzuki,17.7,106,25,2025-07-01 04:00:00
Yoshiko Watanabe,17.7,127,29,2025-07-01 04:00:00
Taro Yamada,17.9,182,51,2025-07-01 05:00:00
Hanako Sato,17.9,99,49,2025-07-01 05:00:00
Jiro Suzuki,17.9,151,26,2025-07-01 05:00:00
Yoshiko Watanabe,17.9,150,43,2025-07-01 05:00:00
Taro Yamada,19.4,217,56,2025-07-01 06:00:00
Hanako Sato,19.4,146,49,2025-07-01 06:00:00
Jiro Suzuki,19.4,156,32,2025-07-01 06:00:00
Yoshiko Watanabe,19.4,168,50,2025-07-01 06:00:00
Taro Yamada,18.6,1008,67,2025-07-01 07:00:00
Hanako Sato,18.6,275,55,2025-07-01 07:00:00
Jiro Suzuki,18.6,666,37,2025-07-01 07:00:00
Yoshiko Watanabe,18.6,711,56,2025-07-01 07:00:00
Taro Yamada,19.8,1507,76,2025-07-01 08:00:00
Hanako Sato,19.8,598,61,2025-07-01 08:00:00
Jiro Suzuki,19.8,840,54,2025-07-01 08:00:00
Yoshiko Watanabe,19.8,1123,75,2025-07-01 08:00:00
Taro Yamada,22.6,1948,84,2025-07-01 09:00:00
Hanako Sato,22.6,1189,69,2025-07-01 09:00:00
Jiro Suzuki,22.6,1181,74,2025-07-01 09:00:00
Yoshiko Watanabe,22.6,1775,91,2025-07-01 09:00:00
Taro Yamada,24.8,2699,112,2025-07-01 10:00:00
Hanako Sato,24.8,1344,93,2025-07-01 10:00:00
Jiro Suzuki,24.8,1490,89,2025-07-01 10:00:00
Yoshiko Watanabe,24.8,2658,118,2025-07-01 10:00:00
Taro Yamada,26.3,2744,147,2025-07-01 11:00:00
Hanako Sato,26.3,2317,112,2025-07-01 11:00:00
Jiro Suzuki,26.3,1886,104,2025-07-01 11:00:00
Yoshiko Watanabe,26.3,3223,144,2025-07-01 11:00:00
Taro Yamada,26.8,3184,219,2025-07-01 12:00:00
