author,temp,steps,paid_monney,created_at
Hanako Sato,26.8,2494,179,2025-07-01 12:00:00
Jiro Suzuki,26.8,2771,158,2025-07-01 12:00:00
Yoshiko Watanabe,26.8,4019,217,2025-07-01 12:00:00
Taro Yamada,28.3,3368,293,2025-07-01 13:00:00
Hanako Sato,28.3,3483,245,2025-07-01 13:00:00
Jiro Suzuki,28.3,3167,232,2025-07-01 13:00:00
Yoshiko Watanabe,28.3,4446,292,2025-07-01 13:00:00
Taro Yamada,28.9,3564,340,2025-07-01 14:00:00
Hanako Sato,28.9,3863,286,2025-07-01 14:00:00
Jiro Suzuki,28.9,4009,277,2025-07-01 14:00:00
Yoshiko Watanabe,28.9,5107,332,2025-07-01 14:00:00
Taro Yamada,26.2,4149,364,2025-07-01 15:00:00
Hanako Sato,26.2,4788,320,2025-07-01 15:00:00
Jiro Suzuki,26.2,4963,321,2025-07-01 15:00:00
Yoshiko Watanabe,26.2,5640,368,2025-07-01 15:00:00
Taro Yamada,28.0,4475,400,2025-07-01 16:00:00
Hanako Sato,28.0,5499,358,2025-07-01 16:00:00
Jiro Suzuki,28.0,5641,370,2025-07-01 16:00:00
Yoshiko Watanabe,28.0,6441,410,2025-07-01 16:00:00
Taro Yamada,27.3,4637,432,2025-07-01 17:00:00
Hanako Sato,27.3,5974,403,2025-07-01 17:00:00
Jiro Suzuki,27.3,6168,409,2025-07-01 17:00:00
Yoshiko Watanabe,27.3,6481,449,2025-07-01 17:00:00
Taro Yamada,25.6,5230,514,2025-07-01 18:00:00
Hanako Sato,25.6,6466,508,2025-07-01 18:00:00
Jiro Suzuki,25.6,6491,508,2025-07-01 18:00:00
Yoshiko Watanabe,25.6,6529,546,2025-07-01 18:00:00
Taro Yamada,24.2,5574,600,2025-07-01 19:00:00
Hanako Sato,24.2,6961,606,2025-07-01 19:00:00
Jiro Suzuki,24.2,6949,609,2025-07-01 19:00:00
Yoshiko Watanabe,24.2,6886,632,2025-07-01 19:00:00
Taro Yamada,25.0,5914,697,2025-07-01 20:00:00
Hanako Sato,25.0,7152,701,2025-07-01 20:00:00
Jiro Suzuki,25.0,7316,716,2025-07-01 20:00:00
Yoshiko Watanabe,25.0,7383,725,2025-07-01 20:00:00
Taro Yamada,21.9,5998,734,2025-07-01 21:00:00
Hanako Sato,21.9,7702,742,2025-07-01 21:00:00
Jiro Suzuki,21.9,7541,758,2025-07-01 21:00:00
Yoshiko Watanabe,21.9,7459,763,2025-07-01 21:00:00
Taro Yamada,20.3,6017,762,2025-07-01 22:00:00
Hanako Sato,20.3,7727,791,2025-07-01 22:00:00
Jiro Suzuki,20.3,7558,808,2025-07-01 22:00:00
Yoshiko Watanabe,20.3,7489,808,2025-07-01 22:00:00
Taro Yamada,18.8,6036,804,2025-07-01 23:00:00
Hanako Sato,18.8,7750,837,2025-07-01 23:00:00
Jiro Suzuki,18.8,7562,840,2025-07-01 23:00:00
Yoshiko Watanabe,18.8,7516,849,2025-07-01 23:00:00
Taro Yamada,20.3,34,0,2025-07-02 00:00:00
Hanako Sato,20.3,27,14,2025-07-02 00:00:00
Jiro Suzuki,20.3,28,12,2025-07-02 00:00:00
Yoshiko Watanabe,20.3,8,12,2025-07-02 00:00:00
Taro Yamada,17.9,81,14,2025-07-02 01:00:00
Hanako Sato,17.9,61,14,2025-07-02 01:00:00
Jiro Suzuki,17.9,31,16,2025-07-02 01:00:00
Yoshiko Watanabe,17.9,25,12,2025-07-02 01:00:00
Taro Yamada,17.5,97,21,2025-07-02 02:00:00
Hanako Sato,17.5,78,27,2025-07-02 02:00:00
Jiro Suzuki,17.5,56,18,2025-07-02 02:00:00
Yoshiko Watanabe,17.5,39,18,2025-07-02 02:00:00
Taro Yamada,16.6,121,25,2025-07-02 03:00:00
Hanako Sato,16.6,108,28,2025-07-02 03:00:00
Jiro Suzuki,16.6,94,30,2025-07-02 03:00:00
Yoshiko Watanabe,16.6,54,22,2025-07-02 03:00:00
Taro Yamada,19.3,163,33,2025-07-02 04:00:00
Hanako Sato,19.3,136,33,2025-07-02 04:00:00
Jiro Suzuki,19.3,113,41,2025-07-02 04:00:00
Yoshiko Watanabe,19.3,89,31,2025-07-02 04:00:00
Taro Yamada,17.2,204,49,2025-07-02 05:00:00
Hanako Sato,17.2,169,35,2025-07-02 05:00:00
Jiro Suzuki,17.2,150,54,2025-07-02 05:00:00
Yoshiko Watanabe,17.2,109,41,2025-07-02 05:00:00
Taro Yamada,18.8,208,52,2025-07-02 06:00:00
Hanako Sato,18.8,216,40,2025-07-02 06:00:00
Jiro Suzuki,18.8,153,64,2025-07-02 06:00:00
Yoshiko Watanabe,18.8,137,53,2025-07-02 06:00:00
Taro Yamada,19.7,698,70,2025-07-02 07:00:00
Hanako Sato,19.7,412,50,2025-07-02 07:00:00
Jiro Suzuki,19.7,169,64,2025-07-02 07:00:00
Yoshiko Watanabe,19.7,677,63,2025-07-02 07:00:00
Taro Yamada,20.8,939,79,2025-07-02 08:00:00
Hanako Sato,20.8,975,62,2025-07-02 08:00:00
Jiro Suzuki,20.8,577,66,2025-07-02 08:00:00
Yoshiko Watanabe,20.8,1111,71,2025-07-02 08:00:00
Taro Yamada,23.5,1390,97,2025-07-02 09:00:00
Hanako Sato,23.5,1068,70,2025-07-02 09:00:00
Jiro Suzuki,23.5,1313,68,2025-07-02 09:00:00
Yoshiko Watanabe,23.5,1411,90,2025-07-02 09:00:00
Taro Yamada,23.3,2051,110,2025-07-02 10:00:00
Hanako Sato,23.3,1278,83,2025-07-02 10:00:00
Jiro Suzuki,23.3,1797,85,2025-07-02 10:00:00
Yoshiko Watanabe,23.3,1769,96,2025-07-02 10:00:00
Taro Yamada,26.7,2369,131,2025-07-02 11:00:00
Hanako Sato,26.7,1820,109,2025-07-02 11:00:00
Jiro Suzuki,26.7,1968,97,2025-07-02 11:00:00
Yoshiko Watanabe,26.7,1956,120,2025-07-02 11:00:00
Taro Yamada,26.8,2787,201,2025-07-02 12:00:00
Hanako Sato,26.8,2319,164,2025-07-02 12:00:00
Jiro Suzuki,26.8,2128,160,2025-07-02 12:00:00
Yoshiko Watanabe,26.8,2082,169,2025-07-02 12:00:00
Taro Yamada,28.4,2810,264,2025-07-02 13:00:00
Hanako Sato,28.4,2981,225,2025-07-02 13:00:00
Jiro Suzuki,28.4,2619,217,2025-07-02 13:00:00
Yoshiko Watanabe,28.4,2281,236,2025-07-02 13:00:00
Taro Yamada,27.9,3583,307,2025-07-02 14:00:00
Hanako Sato,27.9,3021,261,2025-07-02 14:00:00
Jiro Suzuki,27.9,2914,239,2025-07-02 14:00:00
Yoshiko Watanabe,27.9,3158,276,2025-07-02 14:00:00
Taro Yamada,26.4,3785,345,2025-07-02 15:00:00
Hanako Sato,26.4,3794,288,2025-07-02 15:00:00
Jiro Suzuki,26.4,3357,263,2025-07-02 15:00:00
Yoshiko Watanabe,26.4,3672,296,2025-07-02 15:00:00
Taro Yamada,28.6,4073,381,2025-07-02 16:00:00
Hanako Sato,28.6,4063,319,2025-07-02 16:00:00
Jiro Suzuki,28.6,3782,298,2025-07-02 16:00:00
Yoshiko Watanabe,28.6,4649,344,2025-07-02 16:00:00
Taro Yamada,27.8,4276,423,2025-07-02 17:00:00
Hanako Sato,27.8,4141,349,2025-07-02 17:00:00
Jiro Suzuki,27.8,3984,339,2025-07-02 17:00:00
Yoshiko Watanabe,27.8,4673,386,2025-07-02 17:00:00
Taro Yamada,26.3,4755,518,2025-07-02 18:00:00
Hanako Sato,26.3,4600,433,2025-07-02 18:00:00
Jiro Suzuki,26.3,4580,421,2025-07-02 18:00:00
Yoshiko Watanabe,26.3,4932,475,2025-07-02 18:00:00
Taro Yamada,24.3,5206,612,2025-07-02 19:00:00
Hanako Sato,24.3,5015,514,2025-07-02 19:00:00
Jiro Suzuki,24.3,4627,515,2025-07-02 19:00:00
Yoshiko Watanabe,24.3,5126,567,2025-07-02 19:00:00
Taro Yamada,24.2,5447,696,2025-07-02 20:00:00
Hanako Sato,24.2,5578,601,2025-07-02 20:00:00
Jiro Suzuki,24.2,4893,599,2025-07-02 20:00:00
Yoshiko Watanabe,24.2,5244,657,2025-07-02 20:00:00
Taro Yamada,22.0,5808,725,2025-07-02 21:00:00
Hanako Sato,22.0,5730,624,2025-07-02 21:00:00
Jiro Suzuki,22.0,4974,636,2025-07-02 21:00:00
Yoshiko Watanabe,22.0,5770,692,2025-07-02 21:00:00
Taro Yamada,21.8,5825,756,2025-07-02 22:00:00
Hanako Sato,21.8,5764,665,2025-07-02 22:00:00
Jiro Suzuki,21.8,4996,673,2025-07-02 22:00:00
Yoshiko Watanabe,21.8,5819,727,2025-07-02 22:00:00
Taro Yamada,18.8,5834,789,2025-07-02 23:00:00
Hanako Sato,18.8,5784,708,2025-07-02 23:00:00
Jiro Suzuki,18.8,5016,712,2025-07-02 23:00:00
Yoshiko Watanabe,18.8,5828,771,2025-07-02 23:00:00
Taro Yamada,20.7,37,1,2025-07-03 00:00:00
Hanako Sato,20.7,43,15,2025-07-03 00:00:00
Jiro Suzuki,20.7,25,6,2025-07-03 00:00:00
Yoshiko Watanabe,20.7,50,6,2025-07-03 00:00:00
Taro Yamada,19.6,59,10,2025-07-03 01:00:00
Hanako Sato,19.6,45,28,2025-07-03 01:00:00
Jiro Suzuki,19.6,34,20,2025-07-03 01:00:00
Yoshiko Watanabe,19.6,61,9,2025-07-03 01:00:00
Taro Yamada,19.1,104,23,2025-07-03 02:00:00
Hanako Sato,19.1,48,31,2025-07-03 02:00:00
Jiro Suzuki,19.1,45,33,2025-07-03 02:00:00
Yoshiko Watanabe,19.1,103,18,2025-07-03 02:00:00
Taro Yamada,16.6,114,26,2025-07-03 03:00:00
Hanako Sato,16.6,66,33,2025-07-03 03:00:00
Jiro Suzuki,16.6,51,41,2025-07-03 03:00:00
Yoshiko Watanabe,16.6,108,26,2025-07-03 03:00:00
Taro Yamada,16.8,118,35,2025-07-03 04:00:00
Hanako Sato,16.8,91,42,2025-07-03 04:00:00
Jiro Suzuki,16.8,91,46,2025-07-03 04:00:00
Yoshiko Watanabe,16.8,138,39,2025-07-03 04:00:00
Taro Yamada,18.0,135,40,2025-07-03 05:00:00
Hanako Sato,18.0,133,49,2025-07-03 05:00:00
Jiro Suzuki,18.0,122,53,2025-07-03 05:00:00
Yoshiko Watanabe,18.0,143,42,2025-07-03 05:00:00
Taro Yamada,20.1,159,46,2025-07-03 06:00:00
Hanako Sato,20.1,162,53,2025-07-03 06:00:00
Jiro Suzuki,20.1,133,68,2025-07-03 06:00:00
Yoshiko Watanabe,20.1,176,48,2025-07-03 06:00:00
Taro Yamada,20.1,360,55,2025-07-03 07:00:00
Hanako Sato,20.1,917,62,2025-07-03 07:00:00
Jiro Suzuki,20.1,576,76,2025-07-03 07:00:00
Yoshiko Watanabe,20.1,529,64,2025-07-03 07:00:00
Taro Yamada,22.8,920,57,2025-07-03 08:00:00
Hanako Sato,22.8,1510,75,2025-07-03 08:00:00
Jiro Suzuki,22.8,627,92,2025-07-03 08:00:00
Yoshiko Watanabe,22.8,1228,74,2025-07-03 08:00:00
Taro Yamada,22.1,1367,70,2025-07-03 09:00:00
Hanako Sato,22.1,2107,88,2025-07-03 09:00:00
Jiro Suzuki,22.1,1221,113,2025-07-03 09:00:00
Yoshiko Watanabe,22.1,1390,89,2025-07-03 09:00:00
Taro Yamada,24.0,2072,81,2025-07-03 10:00:00
Hanako Sato,24.0,2711,100,2025-07-03 10:00:00
Jiro Suzuki,24.0,1501,123,2025-07-03 10:00:00
Yoshiko Watanabe,24.0,1623,94,2025-07-03 10:00:00
Taro Yamada,25.8,2474,100,2025-07-03 11:00:00
Hanako Sato,25.8,3132,130,2025-07-03 11:00:00
Jiro Suzuki,25.8,2276,138,2025-07-03 11:00:00
Yoshiko Watanabe,25.8,1776,120,2025-07-03 11:00:00
Taro Yamada,25.8,2483,153,2025-07-03 12:00:00
Hanako Sato,25.8,3566,193,2025-07-03 12:00:00
Jiro Suzuki,25.8,3043,205,2025-07-03 12:00:00
Yoshiko Watanabe,25.8,2666,185,2025-07-03 12:00:00
Taro Yamada,28.1,3206,226,2025-07-03 13:00:00
Hanako Sato,28.1,4146,270,2025-07-03 13:00:00
Jiro Suzuki,28.1,3944,277,2025-07-03 13:00:00
Yoshiko Watanabe,28.1,3549,250,2025-07-03 13:00:00
Taro Yamada,27.0,3635,251,2025-07-03 14:00:00
Hanako Sato,27.0,4277,299,2025-07-03 14:00:00
Jiro Suzuki,27.0,3953,300,2025-07-03 14:00:00
Yoshiko Watanabe,27.0,4340,281,2025-07-03 14:00:00
Taro Yamada,27.5,4240,281,2025-07-03 15:00:00
Hanako Sato,27.5,4642,344,2025-07-03 15:00:00
Jiro Suzuki,27.5,4475,344,2025-07-03 15:00:00
Yoshiko Watanabe,27.5,4755,329,2025-07-03 15:00:00
Taro Yamada,27.7,4405,312,2025-07-03 16:00:00
Hanako Sato,27.7,5220,379,2025-07-03 16:00:00
Jiro Suzuki,27.7,5339,378,2025-07-03 16:00:00
Yoshiko Watanabe,27.7,5240,367,2025-07-03 16:00:00
Taro Yamada,28.7,4722,362,2025-07-03 17:00:00
Hanako Sato,28.7,5581,420,2025-07-03 17:00:00
Jiro Suzuki,28.7,5343,417,2025-07-03 17:00:00
Yoshiko Watanabe,28.7,5421,419,2025-07-03 17:00:00
Taro Yamada,27.1,4779,463,2025-07-03 18:00:00
Hanako Sato,27.1,5868,520,2025-07-03 18:00:00
Jiro Suzuki,27.1,5471,513,2025-07-03 18:00:00
Yoshiko Watanabe,27.1,5545,521,2025-07-03 18:00:00
Taro Yamada,25.7,5170,556,2025-07-03 19:00:00
Hanako Sato,25.7,6293,620,2025-07-03 19:00:00
Jiro Suzuki,25.7,6015,603,2025-07-03 19:00:00
Yoshiko Watanabe,25.7,5680,616,2025-07-03 19:00:00
Taro Yamada,23.1,5761,639,2025-07-03 20:00:00
Hanako Sato,23.1,6804,709,2025-07-03 20:00:00
Jiro Suzuki,23.1,6231,691,2025-07-03 20:00:00
Yoshiko Watanabe,23.1,5703,702,2025-07-03 20:00:00
Taro Yamada,23.4,6361,678,2025-07-03 21:00:00
Hanako Sato,23.4,6965,738,2025-07-03 21:00:00
Jiro Suzuki,23.4,6783,730,2025-07-03 21:00:00
Yoshiko Watanabe,23.4,5922,735,2025-07-03 21:00:00
Taro Yamada,21.4,6398,705,2025-07-03 22:00:00
Hanako Sato,21.4,6994,783,2025-07-03 22:00:00
Jiro Suzuki,21.4,6821,777,2025-07-03 22:00:00
Yoshiko Watanabe,21.4,5929,779,2025-07-03 22:00:00
Taro Yamada,20.3,6428,747,2025-07-03 23:00:00
Hanako Sato,20.3,7009,813,2025-07-03 23:00:00
Jiro Suzuki,20.3,6869,820,2025-07-03 23:00:00
Yoshiko Watanabe,20.3,5967,816,2025-07-03 23:00:00
Taro Yamada,18.4,32,3,2025-07-04 00:00:00
Hanako Sato,18.4,15,15,2025-07-04 00:00:00
Jiro Suzuki,18.4,23,6,2025-07-04 00:00:00
Yoshiko Watanabe,18.4,7,13,2025-07-04 00:00:00
Taro Yamada,18.0,57,14,2025-07-04 01:00:00
Hanako Sato,18.0,58,24,2025-07-04 01:00:00
Jiro Suzuki,18.0,61,9,2025-07-04 01:00:00
Yoshiko Watanabe,18.0,49,17,2025-07-04 01:00:00
Taro Yamada,19.6,98,27,2025-07-04 02:00:00
Hanako Sato,19.6,64,24,2025-07-04 02:00:00
Jiro Suzuki,19.6,100,22,2025-07-04 02:00:00
Yoshiko Watanabe,19.6,96,32,2025-07-04 02:00:00
Taro Yamada,17.6,140,42,2025-07-04 03:00:00
Hanako Sato,17.6,94,33,2025-07-04 03:00:00
Jiro Suzuki,17.6,100,27,2025-07-04 03:00:00
Yoshiko Watanabe,17.6,144,46,2025-07-04 03:00:00
Taro Yamada,17.6,142,54,2025-07-04 04:00:00
Hanako Sato,17.6,96,46,2025-07-04 04:00:00
Jiro Suzuki,17.6,136,42,2025-07-04 04:00:00
Yoshiko Watanabe,17.6,147,59,2025-07-04 04:00:00
Taro Yamada,17.9,162,58,2025-07-04 05:00:00
Hanako Sato,17.9,97,51,2025-07-04 05:00:00
Jiro Suzuki,17.9,139,43,2025-07-04 05:00:00
Yoshiko Watanabe,17.9,172,65,2025-07-04 05:00:00
Taro Yamada,20.7,201,60,2025-07-04 06:00:00
Hanako Sato,20.7,116,62,2025-07-04 06:00:00
Jiro Suzuki,20.7,151,49,2025-07-04 06:00:00
Yoshiko Watanabe,20.7,218,69,2025-07-04 06:00:00
Taro Yamada,21.5,746,72,2025-07-04 07:00:00
Hanako Sato,21.5,136,74,2025-07-04 07:00:00
Jiro Suzuki,21.5,585,56,2025-07-04 07:00:00
Yoshiko Watanabe,21.5,240,75,2025-07-04 07:00:00
Taro Yamada,21.6,1032,77,2025-07-04 08:00:00
Hanako Sato,21.6,148,85,2025-07-04 08:00:00
Jiro Suzuki,21.6,617,56,2025-07-04 08:00:00
Yoshiko Watanabe,21.6,451,88,2025-07-04 08:00:00
Taro Yamada,22.0,1186,78,2025-07-04 09:00:00
Hanako Sato,22.0,482,90,2025-07-04 09:00:00
Jiro Suzuki,22.0,1366,65,2025-07-04 09:00:00
Yoshiko Watanabe,22.0,626,104,2025-07-04 09:00:00
Taro Yamada,25.4,1749,94,2025-07-04 10:00:00
Hanako Sato,25.4,649,107,2025-07-04 10:00:00
Jiro Suzuki,25.4,1842,79,2025-07-04 10:00:00
Yoshiko Watanabe,25.4,1167,123,2025-07-04 10:00:00
Taro Yamada,24.6,2241,119,2025-07-04 11:00:00
Hanako Sato,24.6,1643,130,2025-07-04 11:00:00
Jiro Suzuki,24.6,1957,90,2025-07-04 11:00:00
Yoshiko Watanabe,24.6,1752,135,2025-07-04 11:00:00
Taro Yamada,25.3,2383,169,2025-07-04 12:00:00
Hanako Sato,25.3,1735,192,2025-07-04 12:00:00
Jiro Suzuki,25.3,2151,136,2025-07-04 12:00:00
Yoshiko Watanabe,25.3,2436,185,2025-07-04 12:00:00
Taro Yamada,29.0,2802,233,2025-07-04 13:00:00
Hanako Sato,29.0,2574,268,2025-07-04 13:00:00
Jiro Suzuki,29.0,2636,212,2025-07-04 13:00:00
Yoshiko Watanabe,29.0,3036,250,2025-07-04 13:00:00
Taro Yamada,27.4,3465,270,2025-07-04 14:00:00
Hanako Sato,27.4,3320,290,2025-07-04 14:00:00
Jiro Suzuki,27.4,2910,240,2025-07-04 14:00:00
Yoshiko Watanabe,27.4,3612,292,2025-07-04 14:00:00
Taro Yamada,29.5,3874,308,2025-07-04 15:00:00
Hanako Sato,29.5,3512,333,2025-07-04 15:00:00
Jiro Suzuki,29.5,2924,271,2025-07-04 15:00:00
Yoshiko Watanabe,29.5,4315,326,2025-07-04 15:00:00
Taro Yamada,28.2,4424,338,2025-07-04 16:00:00
Hanako Sato,28.2,3591,368,2025-07-04 16:00:00
Jiro Suzuki,28.2,3319,314,2025-07-04 16:00:00
Yoshiko Watanabe,28.2,5192,379,2025-07-04 16:00:00
Taro Yamada,26.9,4693,375,2025-07-04 17:00:00
Hanako Sato,26.9,3686,407,2025-07-04 17:00:00
Jiro Suzuki,26.9,3775,344,2025-07-04 17:00:00
Yoshiko Watanabe,26.9,5762,425,2025-07-04 17:00:00
Taro Yamada,25.5,5158,457,2025-07-04 18:00:00
Hanako Sato,25.5,3941,501,2025-07-04 18:00:00
Jiro Suzuki,25.5,4018,428,2025-07-04 18:00:00
Yoshiko Watanabe,25.5,5918,517,2025-07-04 18:00:00
Taro Yamada,27.1,5732,545,2025-07-04 19:00:00
Hanako Sato,27.1,4004,589,2025-07-04 19:00:00
Jiro Suzuki,27.1,4191,513,2025-07-04 19:00:00
Yoshiko Watanabe,27.1,6126,622,2025-07-04 19:00:00
Taro Yamada,23.6,5934,629,2025-07-04 20:00:00
Hanako Sato,23.6,4297,663,2025-07-04 20:00:00
Jiro Suzuki,23.6,4324,595,2025-07-04 20:00:00
Yoshiko Watanabe,23.6,6520,712,2025-07-04 20:00:00
Taro Yamada,22.8,5957,666,2025-07-04 21:00:00
Hanako Sato,22.8,4303,683,2025-07-04 21:00:00
Jiro Suzuki,22.8,4462,626,2025-07-04 21:00:00
Yoshiko Watanabe,22.8,6551,746,2025-07-04 21:00:00
Taro Yamada,23.2,6001,693,2025-07-04 22:00:00
Hanako Sato,23.2,4309,715,2025-07-04 22:00:00
Jiro Suzuki,23.2,4493,644,2025-07-04 22:00:00
Yoshiko Watanabe,23.2,6601,785,2025-07-04 22:00:00
Taro Yamada,19.7,6004,720,2025-07-04 23:00:00
Hanako Sato,19.7,4328,751,2025-07-04 23:00:00
Jiro Suzuki,19.7,4517,665,2025-07-04 23:00:00
Yoshiko Watanabe,19.7,6607,827,2025-07-04 23:00:00
Taro Yamada,19.3,47,7,2025-07-05 00:00:00
