author,temp,steps,paid_monney,created_at
Yoshiko Watanabe,28.0,2903,168,2025-07-08 12:00:00
Taro Yamada,27.3,3974,251,2025-07-08 13:00:00
Hanako Sato,27.3,3634,273,2025-07-08 13:00:00
Jiro Suzuki,27.3,2759,276,2025-07-08 13:00:00
Yoshiko Watanabe,27.3,2939,229,2025-07-08 13:00:00
Taro Yamada,29.0,4590,302,2025-07-08 14:00:00
Hanako Sato,29.0,3763,316,2025-07-08 14:00:00
Jiro Suzuki,29.0,3481,322,2025-07-08 14:00:00
Yoshiko Watanabe,29.0,3191,263,2025-07-08 14:00:00
Taro Yamada,28.6,4746,351,2025-07-08 15:00:00
Hanako Sato,28.6,4382,363,2025-07-08 15:00:00
Jiro Suzuki,28.6,4375,367,2025-07-08 15:00:00
Yoshiko Watanabe,28.6,3511,297,2025-07-08 15:00:00
Taro Yamada,28.6,5412,401,2025-07-08 16:00:00
Hanako Sato,28.6,4671,402,2025-07-08 16:00:00
Jiro Suzuki,28.6,5272,408,2025-07-08 16:00:00
Yoshiko Watanabe,28.6,4076,334,2025-07-08 16:00:00
Taro Yamada,27.7,5852,439,2025-07-08 17:00:00
Hanako Sato,27.7,4998,436,2025-07-08 17:00:00
Jiro Suzuki,27.7,5615,462,2025-07-08 17:00:00
Yoshiko Watanabe,27.7,4603,364,2025-07-08 17:00:00
Taro Yamada,28.6,6147,533,2025-07-08 18:00:00
Hanako Sato,28.6,5389,539,2025-07-08 18:00:00
Jiro Suzuki,28.6,6050,556,2025-07-08 18:00:00
Yoshiko Watanabe,28.6,5177,460,2025-07-08 18:00:00
Taro Yamada,27.2,6207,633,2025-07-08 19:00:00
Hanako Sato,27.2,5544,629,2025-07-08 19:00:00
Jiro Suzuki,27.2,6267,650,2025-07-08 19:00:00
Yoshiko Watanabe,27.2,5485,555,2025-07-08 19:00:00
Taro Yamada,24.5,6445,717,2025-07-08 20:00:00
Hanako Sato,24.5,5944,716,2025-07-08 20:00:00
Jiro Suzuki,24.5,6737,735,2025-07-08 20:00:00
Yoshiko Watanabe,24.5,5637,642,2025-07-08 20:00:00
Taro Yamada,25.0,6529,760,2025-07-08 21:00:00
Hanako Sato,25.0,6105,751,2025-07-08 21:00:00
Jiro Suzuki,25.0,7054,784,2025-07-08 21:00:00
Yoshiko Watanabe,25.0,5692,685,2025-07-08 21:00:00
Taro Yamada,21.7,6562,804,2025-07-08 22:00:00
Hanako Sato,21.7,6147,783,2025-07-08 22:00:00
Jiro Suzuki,21.7,7071,822,2025-07-08 22:00:00
Yoshiko Watanabe,21.7,5730,727,2025-07-08 22:00:00
Taro Yamada,22.7,6589,835,2025-07-08 23:00:00
Hanako Sato,22.7,6174,825,2025-07-08 23:00:00
Jiro Suzuki,22.7,7073,862,2025-07-08 23:00:00
Yoshiko Watanabe,22.7,5770,753,2025-07-08 23:00:00
Taro Yamada,20.9,5,13,2025-07-09 00:00:00
Hanako Sato,20.9,39,3,2025-07-09 00:00:00
Jiro Suzuki,20.9,12,15,2025-07-09 00:00:00
Yoshiko Watanabe,20.9,25,6,2025-07-09 00:00:00
Taro Yamada,18.8,19,26,2025-07-09 01:00:00
Hanako Sato,18.8,63,4,2025-07-09 01:00:00
Jiro Suzuki,18.8,50,29,2025-07-09 01:00:00
Yoshiko Watanabe,18.8,50,9,2025-07-09 01:00:00
Taro Yamada,18.5,27,35,2025-07-09 02:00:00
Hanako Sato,18.5,68,18,2025-07-09 02:00:00
Jiro Suzuki,18.5,51,40,2025-07-09 02:00:00
Yoshiko Watanabe,18.5,97,10,2025-07-09 02:00:00
Taro Yamada,18.7,45,41,2025-07-09 03:00:00
Hanako Sato,18.7,79,32,2025-07-09 03:00:00
Jiro Suzuki,18.7,67,48,2025-07-09 03:00:00
Yoshiko Watanabe,18.7,126,10,2025-07-09 03:00:00
Taro Yamada,19.9,45,41,2025-07-09 04:00:00
Hanako Sato,19.9,106,41,2025-07-09 04:00:00
Jiro Suzuki,19.9,101,60,2025-07-09 04:00:00
Yoshiko Watanabe,19.9,157,17,2025-07-09 04:00:00
Taro Yamada,19.5,52,43,2025-07-09 05:00:00
Hanako Sato,19.5,124,47,2025-07-09 05:00:00
Jiro Suzuki,19.5,140,67,2025-07-09 05:00:00
Yoshiko Watanabe,19.5,158,25,2025-07-09 05:00:00
Taro Yamada,20.5,81,52,2025-07-09 06:00:00
Hanako Sato,20.5,124,60,2025-07-09 06:00:00
Jiro Suzuki,20.5,177,75,2025-07-09 06:00:00
Yoshiko Watanabe,20.5,182,38,2025-07-09 06:00:00
Taro Yamada,20.8,646,61,2025-07-09 07:00:00
Hanako Sato,20.8,459,61,2025-07-09 07:00:00
Jiro Suzuki,20.8,879,85,2025-07-09 07:00:00
Yoshiko Watanabe,20.8,749,53,2025-07-09 07:00:00
Taro Yamada,21.7,949,65,2025-07-09 08:00:00
Hanako Sato,21.7,1164,68,2025-07-09 08:00:00
Jiro Suzuki,21.7,1421,104,2025-07-09 08:00:00
Yoshiko Watanabe,21.7,1489,72,2025-07-09 08:00:00
Taro Yamada,24.8,1730,72,2025-07-09 09:00:00
Hanako Sato,24.8,1384,77,2025-07-09 09:00:00
Jiro Suzuki,24.8,1689,117,2025-07-09 09:00:00
Yoshiko Watanabe,24.8,1789,83,2025-07-09 09:00:00
Taro Yamada,24.7,2378,83,2025-07-09 10:00:00
Hanako Sato,24.7,1886,86,2025-07-09 10:00:00
Jiro Suzuki,24.7,2078,134,2025-07-09 10:00:00
Yoshiko Watanabe,24.7,2676,96,2025-07-09 10:00:00
Taro Yamada,25.9,2434,97,2025-07-09 11:00:00
Hanako Sato,25.9,2656,102,2025-07-09 11:00:00
Jiro Suzuki,25.9,2554,165,2025-07-09 11:00:00
Yoshiko Watanabe,25.9,2885,126,2025-07-09 11:00:00
Taro Yamada,28.7,2868,155,2025-07-09 12:00:00
Hanako Sato,28.7,3573,167,2025-07-09 12:00:00
Jiro Suzuki,28.7,2935,235,2025-07-09 12:00:00
Yoshiko Watanabe,28.7,3735,198,2025-07-09 12:00:00
Taro Yamada,28.0,2988,227,2025-07-09 13:00:00
Hanako Sato,28.0,3684,242,2025-07-09 13:00:00
Jiro Suzuki,28.0,3302,303,2025-07-09 13:00:00
Yoshiko Watanabe,28.0,4639,273,2025-07-09 13:00:00
Taro Yamada,28.6,3389,270,2025-07-09 14:00:00
Hanako Sato,28.6,3825,279,2025-07-09 14:00:00
Jiro Suzuki,28.6,3815,347,2025-07-09 14:00:00
Yoshiko Watanabe,28.6,4662,314,2025-07-09 14:00:00
Taro Yamada,28.4,3607,298,2025-07-09 15:00:00
Hanako Sato,28.4,4537,321,2025-07-09 15:00:00
Jiro Suzuki,28.4,3856,392,2025-07-09 15:00:00
Yoshiko Watanabe,28.4,5166,367,2025-07-09 15:00:00
Taro Yamada,29.4,4585,347,2025-07-09 16:00:00
Hanako Sato,29.4,5341,363,2025-07-09 16:00:00
Jiro Suzuki,29.4,3945,430,2025-07-09 16:00:00
Yoshiko Watanabe,29.4,5979,421,2025-07-09 16:00:00
Taro Yamada,28.0,5103,387,2025-07-09 17:00:00
Hanako Sato,28.0,5625,407,2025-07-09 17:00:00
Jiro Suzuki,28.0,4075,460,2025-07-09 17:00:00
Yoshiko Watanabe,28.0,6082,478,2025-07-09 17:00:00
Taro Yamada,26.6,5455,480,2025-07-09 18:00:00
Hanako Sato,26.6,6111,509,2025-07-09 18:00:00
Jiro Suzuki,26.6,4236,547,2025-07-09 18:00:00
Yoshiko Watanabe,26.6,6443,574,2025-07-09 18:00:00
Taro Yamada,28.1,5725,578,2025-07-09 19:00:00
Hanako Sato,28.1,6526,617,2025-07-09 19:00:00
Jiro Suzuki,28.1,4822,641,2025-07-09 19:00:00
Yoshiko Watanabe,28.1,6755,689,2025-07-09 19:00:00
Taro Yamada,26.9,5989,675,2025-07-09 20:00:00
Hanako Sato,26.9,6727,715,2025-07-09 20:00:00
Jiro Suzuki,26.9,5113,728,2025-07-09 20:00:00
Yoshiko Watanabe,26.9,6851,800,2025-07-09 20:00:00
Taro Yamada,25.1,6185,712,2025-07-09 21:00:00
Hanako Sato,25.1,7235,764,2025-07-09 21:00:00
Jiro Suzuki,25.1,5611,771,2025-07-09 21:00:00
Yoshiko Watanabe,25.1,6979,836,2025-07-09 21:00:00
Taro Yamada,22.1,6232,749,2025-07-09 22:00:00
Hanako Sato,22.1,7281,813,2025-07-09 22:00:00
Jiro Suzuki,22.1,5646,795,2025-07-09 22:00:00
Yoshiko Watanabe,22.1,7018,875,2025-07-09 22:00:00
Taro Yamada,22.4,6272,786,2025-07-09 23:00:00
Hanako Sato,22.4,7321,846,2025-07-09 23:00:00
Jiro Suzuki,22.4,5683,826,2025-07-09 23:00:00
Yoshiko Watanabe,22.4,7039,915,2025-07-09 23:00:00
Taro Yamada,21.6,27,3,2025-07-10 00:00:00
Hanako Sato,21.6,36,11,2025-07-10 00:00:00
Jiro Suzuki,21.6,49,1,2025-07-10 00:00:00
Yoshiko Watanabe,21.6,38,4,2025-07-10 00:00:00
Taro Yamada,21.5,37,14,2025-07-10 01:00:00
Hanako Sato,21.5,80,11,2025-07-10 01:00:00
Jiro Suzuki,21.5,57,16,2025-07-10 01:00:00
Yoshiko Watanabe,21.5,88,6,2025-07-10 01:00:00
Taro Yamada,20.4,77,15,2025-07-10 02:00:00
Hanako Sato,20.4,117,16,2025-07-10 02:00:00
Jiro Suzuki,20.4,107,28,2025-07-10 02:00:00
Yoshiko Watanabe,20.4,116,9,2025-07-10 02:00:00
Taro Yamada,19.9,107,25,2025-07-10 03:00:00
Hanako Sato,19.9,152,23,2025-07-10 03:00:00
Jiro Suzuki,19.9,127,33,2025-07-10 03:00:00
Yoshiko Watanabe,19.9,153,22,2025-07-10 03:00:00
Taro Yamada,19.4,154,32,2025-07-10 04:00:00
Hanako Sato,19.4,196,25,2025-07-10 04:00:00
Jiro Suzuki,19.4,152,48,2025-07-10 04:00:00
Yoshiko Watanabe,19.4,196,32,2025-07-10 04:00:00
Taro Yamada,20.0,201,39,2025-07-10 05:00:00
Hanako Sato,20.0,245,39,2025-07-10 05:00:00
Jiro Suzuki,20.0,188,52,2025-07-10 05:00:00
Yoshiko Watanabe,20.0,210,34,2025-07-10 05:00:00
Taro Yamada,20.4,202,55,2025-07-10 06:00:00
Hanako Sato,20.4,284,45,2025-07-10 06:00:00
Jiro Suzuki,20.4,225,56,2025-07-10 06:00:00
Yoshiko Watanabe,20.4,231,41,2025-07-10 06:00:00
Taro Yamada,23.2,835,63,2025-07-10 07:00:00
Hanako Sato,23.2,923,45,2025-07-10 07:00:00
Jiro Suzuki,23.2,339,57,2025-07-10 07:00:00
Yoshiko Watanabe,23.2,687,44,2025-07-10 07:00:00
Taro Yamada,23.9,1563,69,2025-07-10 08:00:00
Hanako Sato,23.9,926,52,2025-07-10 08:00:00
Jiro Suzuki,23.9,725,67,2025-07-10 08:00:00
Yoshiko Watanabe,23.9,1339,60,2025-07-10 08:00:00
Taro Yamada,25.8,2349,99,2025-07-10 09:00:00
Hanako Sato,25.8,982,75,2025-07-10 09:00:00
Jiro Suzuki,25.8,1447,83,2025-07-10 09:00:00
Yoshiko Watanabe,25.8,1454,69,2025-07-10 09:00:00
Taro Yamada,25.2,2581,128,2025-07-10 10:00:00
Hanako Sato,25.2,1453,84,2025-07-10 10:00:00
Jiro Suzuki,25.2,2386,94,2025-07-10 10:00:00
Yoshiko Watanabe,25.2,2227,94,2025-07-10 10:00:00
Taro Yamada,25.7,2865,156,2025-07-10 11:00:00
Hanako Sato,25.7,2298,102,2025-07-10 11:00:00
Jiro Suzuki,25.7,2498,123,2025-07-10 11:00:00
Yoshiko Watanabe,25.7,3200,123,2025-07-10 11:00:00
Taro Yamada,27.0,3753,226,2025-07-10 12:00:00
Hanako Sato,27.0,2578,168,2025-07-10 12:00:00
Jiro Suzuki,27.0,2626,190,2025-07-10 12:00:00
Yoshiko Watanabe,27.0,3693,199,2025-07-10 12:00:00
Taro Yamada,29.0,3866,290,2025-07-10 13:00:00
Hanako Sato,29.0,3310,243,2025-07-10 13:00:00
Jiro Suzuki,29.0,3024,261,2025-07-10 13:00:00
Yoshiko Watanabe,29.0,4414,276,2025-07-10 13:00:00
Taro Yamada,29.7,4325,341,2025-07-10 14:00:00
Hanako Sato,29.7,3453,292,2025-07-10 14:00:00
Jiro Suzuki,29.7,3324,302,2025-07-10 14:00:00
Yoshiko Watanabe,29.7,4495,318,2025-07-10 14:00:00
Taro Yamada,28.0,5299,391,2025-07-10 15:00:00
Hanako Sato,28.0,4050,322,2025-07-10 15:00:00
Jiro Suzuki,28.0,3500,333,2025-07-10 15:00:00
Yoshiko Watanabe,28.0,5418,357,2025-07-10 15:00:00
Taro Yamada,29.1,5422,441,2025-07-10 16:00:00
Hanako Sato,29.1,4714,358,2025-07-10 16:00:00
Jiro Suzuki,29.1,4323,367,2025-07-10 16:00:00
Yoshiko Watanabe,29.1,5539,400,2025-07-10 16:00:00
Taro Yamada,28.4,5546,485,2025-07-10 17:00:00
Hanako Sato,28.4,4847,390,2025-07-10 17:00:00
Jiro Suzuki,28.4,4555,410,2025-07-10 17:00:00
Yoshiko Watanabe,28.4,5823,457,2025-07-10 17:00:00
Taro Yamada,27.3,5782,591,2025-07-10 18:00:00
Hanako Sato,27.3,4875,481,2025-07-10 18:00:00
Jiro Suzuki,27.3,5016,508,2025-07-10 18:00:00
Yoshiko Watanabe,27.3,5840,551,2025-07-10 18:00:00
Taro Yamada,26.4,6003,678,2025-07-10 19:00:00
Hanako Sato,26.4,5328,577,2025-07-10 19:00:00
Jiro Suzuki,26.4,5226,593,2025-07-10 19:00:00
Yoshiko Watanabe,26.4,5948,645,2025-07-10 19:00:00
Taro Yamada,26.9,6364,779,2025-07-10 20:00:00
Hanako Sato,26.9,5485,680,2025-07-10 20:00:00
Jiro Suzuki,26.9,5324,682,2025-07-10 20:00:00
Yoshiko Watanabe,26.9,6272,748,2025-07-10 20:00:00
Taro Yamada,25.7,6810,827,2025-07-10 21:00:00
Hanako Sato,25.7,5633,716,2025-07-10 21:00:00
Jiro Suzuki,25.7,5833,713,2025-07-10 21:00:00
Yoshiko Watanabe,25.7,6687,782,2025-07-10 21:00:00
Taro Yamada,21.7,6829,874,2025-07-10 22:00:00
Hanako Sato,21.7,5667,757,2025-07-10 22:00:00
Jiro Suzuki,21.7,5845,753,2025-07-10 22:00:00
Yoshiko Watanabe,21.7,6720,814,2025-07-10 22:00:00
Taro Yamada,22.2,6851,904,2025-07-10 23:00:00
Hanako Sato,22.2,5692,786,2025-07-10 23:00:00
Jiro Suzuki,22.2,5848,778,2025-07-10 23:00:00
Yoshiko Watanabe,22.2,6728,848,2025-07-10 23:00:00
Taro Yamada,21.5,5,5,2025-07-11 00:00:00
Hanako Sato,21.5,5,2,2025-07-11 00:00:00
Jiro Suzuki,21.5,47,9,2025-07-11 00:00:00
Yoshiko Watanabe,21.5,8,11,2025-07-11 00:00:00
Taro Yamada,20.0,31,8,2025-07-11 01:00:00
Hanako Sato,20.0,50,11,2025-07-11 01:00:00
Jiro Suzuki,20.0,78,17,2025-07-11 01:00:00
Yoshiko Watanabe,20.0,39,17,2025-07-11 01:00:00
Taro Yamada,20.4,48,8,2025-07-11 02:00:00
Hanako Sato,20.4,63,23,2025-07-11 02:00:00
Jiro Suzuki,20.4,115,23,2025-07-11 02:00:00
Yoshiko Watanabe,20.4,66,17,2025-07-11 02:00:00
Taro Yamada,20.8,49,10,2025-07-11 03:00:00
Hanako Sato,20.8,79,35,2025-07-11 03:00:00
Jiro Suzuki,20.8,160,37,2025-07-11 03:00:00
Yoshiko Watanabe,20.8,91,17,2025-07-11 03:00:00
Taro Yamada,19.5,55,12,2025-07-11 04:00:00
Hanako Sato,19.5,116,36,2025-07-11 04:00:00
Jiro Suzuki,19.5,209,46,2025-07-11 04:00:00
Yoshiko Watanabe,19.5,129,26,2025-07-11 04:00:00
Taro Yamada,19.6,79,25,2025-07-11 05:00:00
Hanako Sato,19.6,155,47,2025-07-11 05:00:00
Jiro Suzuki,19.6,228,50,2025-07-11 05:00:00
Yoshiko Watanabe,19.6,139,31,2025-07-11 05:00:00
Taro Yamada,19.8,110,29,2025-07-11 06:00:00
Hanako Sato,19.8,173,47,2025-07-11 06:00:00
Jiro Suzuki,19.8,233,58,2025-07-11 06:00:00
Yoshiko Watanabe,19.8,183,43,2025-07-11 06:00:00
Taro Yamada,22.4,825,37,2025-07-11 07:00:00
Hanako Sato,22.4,706,56,2025-07-11 07:00:00
Jiro Suzuki,22.4,555,62,2025-07-11 07:00:00
Yoshiko Watanabe,22.4,524,54,2025-07-11 07:00:00
Taro Yamada,24.1,1194,50,2025-07-11 08:00:00
Hanako Sato,24.1,1257,58,2025-07-11 08:00:00
Jiro Suzuki,24.1,1100,81,2025-07-11 08:00:00
Yoshiko Watanabe,24.1,1188,61,2025-07-11 08:00:00
Taro Yamada,24.4,1897,61,2025-07-11 09:00:00
Hanako Sato,24.4,1346,76,2025-07-11 09:00:00
Jiro Suzuki,24.4,1505,96,2025-07-11 09:00:00
Yoshiko Watanabe,24.4,1207,63,2025-07-11 09:00:00
Taro Yamada,26.6,2652,91,2025-07-11 10:00:00
Hanako Sato,26.6,1986,100,2025-07-11 10:00:00
Jiro Suzuki,26.6,2139,119,2025-07-11 10:00:00
Yoshiko Watanabe,26.6,1812,81,2025-07-11 10:00:00
Taro Yamada,25.9,2786,122,2025-07-11 11:00:00
Hanako Sato,25.9,2495,133,2025-07-11 11:00:00
Jiro Suzuki,25.9,2279,141,2025-07-11 11:00:00
Yoshiko Watanabe,25.9,2369,94,2025-07-11 11:00:00
Taro Yamada,27.2,2953,193,2025-07-11 12:00:00
Hanako Sato,27.2,3283,206,2025-07-11 12:00:00
Jiro Suzuki,27.2,2280,203,2025-07-11 12:00:00
Yoshiko Watanabe,27.2,2659,164,2025-07-11 12:00:00
Taro Yamada,27.5,3425,254,2025-07-11 13:00:00
Hanako Sato,27.5,3351,283,2025-07-11 13:00:00
Jiro Suzuki,27.5,3139,265,2025-07-11 13:00:00
Yoshiko Watanabe,27.5,2780,238,2025-07-11 13:00:00
Taro Yamada,28.5,4245,302,2025-07-11 14:00:00
Hanako Sato,28.5,3469,322,2025-07-11 14:00:00
Jiro Suzuki,28.5,3853,299,2025-07-11 14:00:00
Yoshiko Watanabe,28.5,2991,274,2025-07-11 14:00:00
Taro Yamada,29.5,4585,336,2025-07-11 15:00:00
Hanako Sato,29.5,3609,366,2025-07-11 15:00:00
Jiro Suzuki,29.5,4411,343,2025-07-11 15:00:00
Yoshiko Watanabe,29.5,3702,309,2025-07-11 15:00:00
Taro Yamada,29.0,5510,386,2025-07-11 16:00:00
Hanako Sato,29.0,4299,405,2025-07-11 16:00:00
Jiro Suzuki,29.0,5303,382,2025-07-11 16:00:00
Yoshiko Watanabe,29.0,4209,354,2025-07-11 16:00:00
Taro Yamada,28.0,5695,437,2025-07-11 17:00:00
Hanako Sato,28.0,4700,441,2025-07-11 17:00:00
Jiro Suzuki,28.0,5518,436,2025-07-11 17:00:00
Yoshiko Watanabe,28.0,4227,396,2025-07-11 17:00:00
Taro Yamada,29.3,6135,545,2025-07-11 18:00:00
Hanako Sato,29.3,4945,540,2025-07-11 18:00:00
Jiro Suzuki,29.3,5629,535,2025-07-11 18:00:00
Yoshiko Watanabe,29.3,4295,496,2025-07-11 18:00:00
Taro Yamada,27.3,6391,647,2025-07-11 19:00:00
Hanako Sato,27.3,5237,632,2025-07-11 19:00:00
Jiro Suzuki,27.3,5833,639,2025-07-11 19:00:00
Yoshiko Watanabe,27.3,4590,592,2025-07-11 19:00:00
Taro Yamada,27.3,6612,740,2025-07-11 20:00:00
Hanako Sato,27.3,5808,721,2025-07-11 20:00:00
Jiro Suzuki,27.3,6408,730,2025-07-11 20:00:00
Yoshiko Watanabe,27.3,4662,684,2025-07-11 20:00:00
Taro Yamada,24.3,6711,777,2025-07-11 21:00:00
Hanako Sato,24.3,5927,761,2025-07-11 21:00:00
Jiro Suzuki,24.3,6624,770,2025-07-11 21:00:00
Yoshiko Watanabe,24.3,4867,711,2025-07-11 21:00:00
Taro Yamada,24.5,6751,812,2025-07-11 22:00:00
Hanako Sato,24.5,5941,787,2025-07-11 22:00:00
Jiro Suzuki,24.5,6652,807,2025-07-11 22:00:00
Yoshiko Watanabe,24.5,4874,734,2025-07-11 22:00:00
Taro Yamada,21.1,6767,851,2025-07-11 23:00:00
Hanako Sato,21.1,5982,820,2025-07-11 23:00:00
Jiro Suzuki,21.1,6691,841,2025-07-11 23:00:00
Yoshiko Watanabe,21.1,4909,765,2025-07-11 23:00:00
Taro Yamada,21.9,18,13,2025-07-12 00:00:00
Hanako Sato,21.9,16,1,2025-07-12 00:00:00
Jiro Suzuki,21.9,41,6,2025-07-12 00:00:00
Yoshiko Watanabe,21.9,29,15,2025-07-12 00:00:00
